Timestamp,Sensor_Raw_Value,AFD_Fz,Motor_Position_mm
2025-08-28T18:33:09.570100,6623744,0.8682666666666563,0.3085508836819245
2025-08-28T18:33:09.643661,6592000,0.9182666666666535,0.31428393764538815
2025-08-28T18:33:09.701148,6550528,0.9782666666666557,0.3228386137399588
2025-08-28T18:33:09.701148,6550528,1.0849333333333249,0.3285450872537252
2025-08-28T18:33:09.774876,6510336,1.171599999999998,0.33712070552078455
2025-08-28T18:33:09.836322,6459136,1.1649333333333232,0.34283325360701966
2025-08-28T18:33:09.906196,6428160,1.191599999999994,0.35150079592928163
2025-08-28T18:33:09.906196,6428160,1.2582666666666569,0.3572195863938547
2025-08-28T18:33:09.967439,6394112,1.2182666666666648,0.3658161468334027
2025-08-28T18:33:10.037055,6357760,1.2849333333333277,0.3715762175418236
2025-08-28T18:33:10.098521,6318080,1.2149333333333203,0.3800688725871009
2025-08-28T18:33:10.098521,6318080,1.2582666666666569,0.3857822932638564
2025-08-28T18:33:10.168137,6282752,1.34493333333333,0.3943912377765587
2025-08-28T18:33:10.229569,6238464,1.4482666666666546,0.4
2025-08-28T18:33:10.303424,6207488,1.5115999999999872,0.4
2025-08-28T18:33:10.364632,6210560,1.518266666666662,0.4
2025-08-28T18:33:10.364632,6210560,1.6082666666666512,0.4
2025-08-28T18:33:10.434388,6223104,1.6082666666666512,0.4
2025-08-28T18:33:10.495745,6228736,1.5649333333333288,0.4
2025-08-28T18:33:10.565503,6232832,1.3815999999999917,0.4
2025-08-28T18:33:10.565503,6232832,1.3882666666666523,0.4
2025-08-28T18:33:10.626998,6237184,1.5049333333333266,0.4
2025-08-28T18:33:10.696639,6244864,1.4015999999999877,0.4
2025-08-28T18:33:10.758153,6248448,1.441599999999994,0.4
2025-08-28T18:33:10.758153,6248448,1.4982666666666518,0.4
2025-08-28T18:33:10.831742,6251520,1.5715999999999894,0.4
2025-08-28T18:33:10.889191,6252544,1.5215999999999923,0.4
2025-08-28T18:33:10.962899,6254848,1.4149333333333232,0.4
2025-08-28T18:33:10.962899,6254848,1.4582666666666597,0.4
2025-08-28T18:33:11.024172,6258176,1.3249333333333198,0.4
2025-08-28T18:33:11.093891,6260736,1.3282666666666643,0.4
2025-08-28T18:33:11.155351,6260736,1.5115999999999872,0.4
2025-08-28T18:33:11.155351,6260736,1.4682666666666648,0.4
2025-08-28T18:33:11.225057,6265856,1.441599999999994,0.4
2025-08-28T18:33:11.286409,6269184,1.4649333333333203,0.4057211733079172
2025-08-28T18:33:11.356074,6250240,1.5015999999999963,0.41147033663483357
2025-08-28T18:33:11.417682,6201600,1.538266666666658,0.42009626310150905
2025-08-28T18:33:11.417682,6201600,1.441599999999994,0.4257490051759256
2025-08-28T18:33:11.491275,6159360,1.4449333333333243,0.43435623806876106
2025-08-28T18:33:11.552566,6111744,1.5549333333333237,0.4401111403564075
2025-08-28T18:33:11.622357,6074624,1.7049333333333294,0.4486973303932328
2025-08-28T18:33:11.622357,6074624,1.634933333333322,0.45441410718737424
2025-08-28T18:33:11.683803,6029824,1.6215999999999866,0.4630277167032431
2025-08-28T18:33:11.753380,6000384,1.8015999999999934,0.46880671591372103
2025-08-28T18:33:11.814930,5961728,1.8549333333333209,0.474587158254675
2025-08-28T18:33:11.814930,5961728,1.8515999999999906,0.4832524184171144
2025-08-28T18:33:11.884529,5917952,1.904933333333318,0.4890342367661966
2025-08-28T18:33:11.945942,5883904,1.96159999999999,0.4976763732798465
2025-08-28T18:33:12.019664,5850624,2.0215999999999923,0.5
2025-08-28T18:33:12.019664,5850624,2.0615999999999843,0.5
2025-08-28T18:33:12.081011,5838592,2.0515999999999934,0.5
2025-08-28T18:33:12.150647,5850368,1.9982666666666518,0.5
2025-08-28T18:33:12.212202,5858560,1.9149333333333232,0.5
2025-08-28T18:33:12.212202,5858560,2.0015999999999963,0.5
2025-08-28T18:33:12.281779,5863936,1.9082666666666626,0.5
2025-08-28T18:33:12.343238,5864960,1.8782666666666614,0.5
2025-08-28T18:33:12.412861,5867520,1.9282666666666586,0.5
2025-08-28T18:33:12.474370,5874688,1.8949333333333271,0.5
2025-08-28T18:33:12.474370,5874688,1.8115999999999843,0.5
2025-08-28T18:33:12.547895,5883648,1.8749333333333311,0.5
2025-08-28T18:33:12.605419,5891072,1.9849333333333306,0.5
2025-08-28T18:33:12.679161,5896192,1.9582666666666597,0.5
2025-08-28T18:33:12.679161,5896192,1.9482666666666546,0.5
2025-08-28T18:33:12.740581,5910784,1.9715999999999951,0.5
2025-08-28T18:33:12.810226,5918464,1.8915999999999968,0.5
2025-08-28T18:33:12.871643,5922816,1.9015999999999877,0.5
2025-08-28T18:33:12.871643,5922816,1.8749333333333311,0.5
2025-08-28T18:33:12.941272,5924864,1.8815999999999917,0.5
2025-08-28T18:33:13.002821,5923072,1.8749333333333311,0.5028832740074879
2025-08-28T18:33:13.072439,5917696,1.8982666666666574,0.5086682471069129
2025-08-28T18:33:13.133822,5861888,1.921599999999998,0.5172703451401478
2025-08-28T18:33:13.133822,5861888,1.9949333333333215,0.5229656763441928
2025-08-28T18:33:13.207579,5818880,1.9715999999999951,0.531560021746266
2025-08-28T18:33:13.268728,5778432,2.114933333333326,0.5372745835029327
2025-08-28T18:33:13.268728,5778432,2.171599999999998,0.5458232857085563
2025-08-28T18:33:13.338586,5736960,2.1215999999999866,0.5515973514264768
2025-08-28T18:33:13.400022,5700352,2.1515999999999877,0.5573612481087178
